Detalle_ID|Factura|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario
89773|SO65241|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|728.91
89774|SO65241|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|445.41
89775|SO65241|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|3|2.994
89776|SO65241|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|3|445.41
89777|SO65241|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442
89800|SO65243|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346
89801|SO65243|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|2|1430.442
89802|SO65243|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91
89803|SO65243|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|1|200.052
89804|SO65243|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41
89805|SO65243|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|1|200.052
89806|SO65243|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|728.91
89807|SO65243|Components|Touring Frames|192|LL Touring Frame - Blue, 50|3|200.052
89808|SO65243|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41
89809|SO65243|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|2|200.052
89810|SO65243|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91
89811|SO65243|Components|Saddles|213|HL Touring Seat/Saddle|1|31.584
89812|SO65243|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|5|602.346
89813|SO65243|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|5|445.41
89814|SO65243|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|445.41
89815|SO65243|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|1430.442
89816|SO65244|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41
89817|SO65244|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41
89818|SO65244|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442
89819|SO65244|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91
89820|SO65244|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|4|1430.442
89821|SO65244|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91
89822|SO65244|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|1430.442
89868|SO65248|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|2|32.994
89869|SO65248|Accessories|Helmets|4|Sport-100 Helmet, Red|2|20.994
89870|SO65248|Bikes|Road Bikes|272|Road-350-W Yellow, 44|3|1020.594
89871|SO65248|Clothing|Socks|171|Racing Socks, M|4|5.394
89872|SO65248|Bikes|Road Bikes|98|Road-550-W Yellow, 48|3|672.294
89873|SO65248|Bikes|Road Bikes|91|Road-250 Black, 48|3|1466.01
89874|SO65248|Bikes|Road Bikes|274|Road-750 Black, 58|7|323.994
89875|SO65248|Bikes|Road Bikes|92|Road-250 Black, 52|1|1466.01
89876|SO65248|Bikes|Road Bikes|294|Road-750 Black, 44|5|323.994
89877|SO65248|Bikes|Road Bikes|89|Road-250 Red, 58|6|1466.01
89878|SO65248|Clothing|Socks|172|Racing Socks, L|7|5.394
89879|SO65248|Bikes|Road Bikes|95|Road-550-W Yellow, 40|2|672.294
89880|SO65248|Bikes|Road Bikes|93|Road-250 Black, 58|5|1466.01
89881|SO65248|Bikes|Road Bikes|96|Road-550-W Yellow, 42|4|672.294
89882|SO65248|Bikes|Road Bikes|97|Road-550-W Yellow, 44|4|672.294
89883|SO65248|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594
89884|SO65248|Bikes|Road Bikes|296|Road-750 Black, 52|5|323.994
89885|SO65248|Components|Pedals|236|ML Road Pedal|3|37.254
89886|SO65248|Bikes|Road Bikes|295|Road-750 Black, 48|2|323.994
89887|SO65248|Bikes|Road Bikes|273|Road-350-W Yellow, 48|4|1020.594
89888|SO65248|Bikes|Road Bikes|94|Road-550-W Yellow, 38|5|672.294
89889|SO65248|Bikes|Road Bikes|271|Road-350-W Yellow, 42|2|1020.594
89890|SO65248|Clothing|Vests|162|Classic Vest, M|1|38.1
89891|SO65248|Components|Pedals|235|LL Road Pedal|2|24.294
89892|SO65248|Bikes|Road Bikes|90|Road-250 Black, 44|4|1466.01
89928|SO65251|Clothing|Socks|171|Racing Socks, M|4|5.394
89929|SO65251|Clothing|Socks|172|Racing Socks, L|4|5.394
89930|SO65251|Bikes|Road Bikes|270|Road-350-W Yellow, 40|2|1020.594
89931|SO65251|Bikes|Road Bikes|295|Road-750 Black, 48|2|323.994
89932|SO65251|Clothing|Vests|161|Classic Vest, S|5|38.1
90049|SO65261|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41
90050|SO65261|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|1430.442
90051|SO65261|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|3|1430.442
90052|SO65261|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|2|728.91
90053|SO65261|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|445.41
90054|SO65261|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442
90055|SO65261|Clothing|Vests|161|Classic Vest, S|5|38.1
90056|SO65261|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41
90057|SO65261|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91
90058|SO65261|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442
90059|SO65262|Accessories|Helmets|8|Sport-100 Helmet, Blue|2|20.994
90060|SO65262|Components|Pedals|237|HL Road Pedal|3|48.594
90061|SO65262|Clothing|Vests|162|Classic Vest, M|1|38.1
90142|SO65270|Clothing|Shorts|164|Women's Mountain Shorts, S|2|41.994
90143|SO65270|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|1376.994
90144|SO65270|Clothing|Shorts|166|Women's Mountain Shorts, L|3|41.994
90145|SO65271|Clothing|Socks|171|Racing Socks, M|3|5.394
90146|SO65271|Bikes|Road Bikes|271|Road-350-W Yellow, 42|4|1020.594
90147|SO65271|Bikes|Road Bikes|91|Road-250 Black, 48|4|1466.01
90148|SO65271|Bikes|Road Bikes|92|Road-250 Black, 52|5|1466.01
90149|SO65271|Clothing|Caps|9|AWC Logo Cap|1|5.394
90150|SO65271|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|5|29.994
90151|SO65271|Bikes|Road Bikes|272|Road-350-W Yellow, 44|4|1020.594
90152|SO65271|Bikes|Road Bikes|274|Road-750 Black, 58|2|323.994
90153|SO65271|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294
90154|SO65271|Bikes|Road Bikes|98|Road-550-W Yellow, 48|2|672.294
90155|SO65271|Clothing|Socks|172|Racing Socks, L|4|5.394
90156|SO65271|Bikes|Road Bikes|90|Road-250 Black, 44|1|1466.01
90157|SO65271|Bikes|Road Bikes|89|Road-250 Red, 58|4|1466.01
90158|SO65271|Bikes|Road Bikes|296|Road-750 Black, 52|5|323.994
90159|SO65271|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|6|32.394
90160|SO65271|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|4|72
90161|SO65271|Bikes|Road Bikes|93|Road-250 Black, 58|2|1466.01
90162|SO65271|Clothing|Vests|161|Classic Vest, S|4|38.1
90163|SO65271|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594
90164|SO65271|Bikes|Road Bikes|273|Road-350-W Yellow, 48|3|1020.594
90165|SO65271|Bikes|Road Bikes|295|Road-750 Black, 48|7|323.994
90166|SO65271|Bikes|Road Bikes|94|Road-550-W Yellow, 38|4|672.294
90167|SO65271|Bikes|Road Bikes|97|Road-550-W Yellow, 44|3|672.294
90168|SO65271|Components|Pedals|235|LL Road Pedal|3|24.294
90169|SO65271|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|2|2.994
90170|SO65271|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|7|32.394
90171|SO65271|Bikes|Road Bikes|294|Road-750 Black, 44|5|323.994
90172|SO65271|Bikes|Road Bikes|95|Road-550-W Yellow, 40|4|672.294
90200|SO65276|Clothing|Socks|172|Racing Socks, L|9|5.394
90201|SO65276|Clothing|Socks|171|Racing Socks, M|2|5.394
90202|SO65276|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994
90203|SO65276|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1020.594
90227|SO65279|Accessories|Helmets|5|Sport-100 Helmet, Black|4|20.994
90228|SO65279|Accessories|Helmets|8|Sport-100 Helmet, Blue|3|20.994
90229|SO65279|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|5|32.394
90230|SO65279|Clothing|Vests|162|Classic Vest, M|1|38.1
90231|SO65279|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|1|218.454
90232|SO65279|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|3|338.994
90265|SO65281|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|2|602.346
90266|SO65281|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41
90267|SO65281|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|1|445.41
90268|SO65281|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|1|445.41
90269|SO65281|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346
90270|SO65281|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|3|445.41
90271|SO65281|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|728.91
90272|SO65281|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91
90273|SO65281|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|2|200.052
90274|SO65281|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442
90275|SO65281|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|4|200.052
90276|SO65281|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|2|1430.442
90277|SO65281|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|2|200.052
90278|SO65281|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|6|445.41
90279|SO65281|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|4|1430.442
90280|SO65281|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|3|1430.442
90281|SO65281|Components|Saddles|213|HL Touring Seat/Saddle|5|31.584
90282|SO65281|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91
90316|SO65285|Clothing|Socks|171|Racing Socks, M|3|5.394
90317|SO65285|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594
90318|SO65285|Bikes|Road Bikes|273|Road-350-W Yellow, 48|3|1020.594
90328|SO65288|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|3|1430.442
90329|SO65288|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|3|728.91
90331|SO65290|Components|Cranksets|246|LL Crankset|1|105.294
90332|SO65290|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584
90333|SO65290|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894
90334|SO65290|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|1|818.7
90342|SO65295|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91
90578|SO65320|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346
90597|SO65328|Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99
90598|SO65328|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
90605|SO65331|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
90606|SO65331|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
90632|SO65344|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
90633|SO65344|Clothing|Caps|9|AWC Logo Cap|1|8.99
90640|SO65347|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
90641|SO65347|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
90642|SO65347|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
90655|SO65353|Clothing|Caps|9|AWC Logo Cap|1|8.99
90656|SO65353|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90662|SO65357|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
90663|SO65357|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
90666|SO65359|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
90667|SO65359|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
90668|SO65360|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
90669|SO65360|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
90670|SO65360|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90687|SO65368|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
90688|SO65368|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
90689|SO65368|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90690|SO65369|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
90691|SO65369|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
90697|SO65372|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
90698|SO65372|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
90699|SO65372|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90700|SO65372|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
90701|SO65372|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
90710|SO65376|Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99
90713|SO65378|Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49
90729|SO65384|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07
90730|SO65384|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
90739|SO65388|Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99
90740|SO65388|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90741|SO65388|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
90774|SO65402|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
90775|SO65402|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
90776|SO65402|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90777|SO65402|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90778|SO65402|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
90780|SO65404|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
90781|SO65404|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90782|SO65404|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
90783|SO65404|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
90784|SO65405|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99
90785|SO65405|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
90786|SO65405|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
90787|SO65405|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90794|SO65409|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
90798|SO65411|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
90799|SO65412|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
90800|SO65412|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
90820|SO65422|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
90821|SO65422|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
90822|SO65422|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
90823|SO65422|Clothing|Caps|9|AWC Logo Cap|1|8.99
90832|SO65426|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90833|SO65426|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
90836|SO65428|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90837|SO65428|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99
90838|SO65429|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
90839|SO65429|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90868|SO65440|Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99
90869|SO65440|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
90870|SO65440|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
90872|SO65442|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
90886|SO65448|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
90964|SO65478|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
90965|SO65478|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90975|SO65483|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
90976|SO65483|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
90978|SO65485|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
90979|SO65485|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
90981|SO65487|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
90982|SO65487|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
90983|SO65487|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
90997|SO65493|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35
90998|SO65493|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
91000|SO65495|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
91001|SO65495|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
91002|SO65496|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
91003|SO65496|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
91004|SO65496|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91005|SO65496|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91022|SO65503|Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99
91023|SO65503|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
91034|SO65508|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
91035|SO65508|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91036|SO65508|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
91040|SO65511|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49
91041|SO65511|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
91042|SO65511|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
91062|SO65518|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91063|SO65518|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
91064|SO65518|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
91065|SO65519|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
91066|SO65519|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91067|SO65519|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
91077|SO65524|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
91078|SO65524|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
91079|SO65524|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91086|SO65527|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
91087|SO65527|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91171|SO65560|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07
91172|SO65560|Clothing|Caps|9|AWC Logo Cap|1|8.99
91188|SO65566|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
91189|SO65566|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91219|SO65579|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91220|SO65579|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
91223|SO65581|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91232|SO65587|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91233|SO65587|Clothing|Vests|162|Classic Vest, M|1|63.5
91239|SO65591|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
91240|SO65591|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
91241|SO65591|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
91278|SO65609|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07
91279|SO65609|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91280|SO65609|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
91281|SO65609|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
91282|SO65610|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
91283|SO65610|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91284|SO65610|Clothing|Caps|9|AWC Logo Cap|1|8.99
91297|SO65616|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07
91298|SO65616|Clothing|Caps|9|AWC Logo Cap|1|8.99
91325|SO65630|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
91332|SO65634|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
91333|SO65634|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
91334|SO65634|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91345|SO65637|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49
91346|SO65637|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
91351|SO65639|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|1|539.99
91352|SO65639|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91353|SO65639|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
91367|SO65646|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
91368|SO65646|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
91369|SO65646|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91370|SO65646|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
91371|SO65646|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
91393|SO65657|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91394|SO65657|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
91395|SO65658|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
91396|SO65658|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
91397|SO65658|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91404|SO65662|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
91405|SO65662|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
91434|SO65672|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
91435|SO65672|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
91443|SO65676|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99
91444|SO65676|Clothing|Caps|9|AWC Logo Cap|1|8.99
91445|SO65676|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
91466|SO65685|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91467|SO65685|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
91472|SO65687|Bikes|Road Bikes|91|Road-250 Black, 48|1|2443.35
91473|SO65687|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
91474|SO65687|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
91475|SO65687|Clothing|Caps|9|AWC Logo Cap|1|8.99
91476|SO65688|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
91482|SO65691|Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99
91483|SO65691|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91485|SO65693|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
91486|SO65693|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
91487|SO65693|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
91488|SO65694|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
91489|SO65694|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91490|SO65694|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99
91491|SO65694|Clothing|Caps|9|AWC Logo Cap|1|8.99
91500|SO65699|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
91501|SO65699|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99
91502|SO65700|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
91503|SO65700|Clothing|Caps|9|AWC Logo Cap|1|8.99
91504|SO65700|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
91512|SO65704|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
91513|SO65704|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
91516|SO65706|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91517|SO65706|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
91527|SO65711|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91566|SO65727|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99
91567|SO65727|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
91576|SO65732|Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35
91577|SO65732|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
91578|SO65732|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
91579|SO65733|Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35
91580|SO65733|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
91601|SO65740|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99
91602|SO65740|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
91603|SO65740|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
91645|SO65756|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|564.99
91667|SO65767|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
91684|SO65774|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
91685|SO65774|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
91686|SO65774|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
91687|SO65774|Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49
91688|SO65775|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|1214.85
91689|SO65775|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
91690|SO65775|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
91696|SO65778|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
91697|SO65778|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
91698|SO65778|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
91699|SO65778|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
